"http://purl.obolibrary.org/obo/OBI_0001161","age since germination measurement datum"
"http://purl.obolibrary.org/obo/OBI_0001162","validation by reverse transcription PCR design"
"http://purl.obolibrary.org/obo/OBI_0001163","age since eclosion measurement datum"
"http://purl.obolibrary.org/obo/OBI_0001164","age since sowing measurement datum"
"http://purl.obolibrary.org/obo/OBI_0001165","age since coitus measurement datum"
"http://purl.obolibrary.org/obo/OBI_0001166","validation by real time PCR design"
"http://purl.obolibrary.org/obo/OBI_0001171","half life datum (t 1/2)"
"http://purl.obolibrary.org/obo/OBI_0001172","dose response curve"
"http://purl.obolibrary.org/obo/OBI_0001173","service"
"http://purl.obolibrary.org/obo/OBI_0001174","passive immunization"
"http://purl.obolibrary.org/obo/OBI_0001176","Individual epitope immunization in vivo"
"http://purl.obolibrary.org/obo/OBI_0001177","RNA sequencing"
"http://purl.obolibrary.org/obo/OBI_0001178","efficacy of epitope intervention experiment"
"http://purl.obolibrary.org/obo/OBI_0001179","epitope protection from infectious challenge experiment"
"http://purl.obolibrary.org/obo/OBI_0001180","half maximal effective concentration (EC50)"
"http://purl.obolibrary.org/obo/OBI_0001181","binding datum"
"http://purl.obolibrary.org/obo/OBI_0001182","negative binding datum"
"http://purl.obolibrary.org/obo/OBI_0001183","epitope protection from tumor challenge experiment"
"http://purl.obolibrary.org/obo/OBI_0001184","epitope protection experiment"
"http://purl.obolibrary.org/obo/OBI_0001186","epitope protection from infectious challenge experiment based on pathogen burden "
"http://purl.obolibrary.org/obo/OBI_0001187","infectious agent detection assay"
"http://purl.obolibrary.org/obo/OBI_0001188","epitope disease exacerbation experiment"
"http://purl.obolibrary.org/obo/OBI_0001189","epitope protection experiment based on survival"
"http://purl.obolibrary.org/obo/OBI_0001190","epitope treatment experiment"
"http://purl.obolibrary.org/obo/OBI_0001191","half maximal inhibitory concentration (IC50)"
"http://purl.obolibrary.org/obo/OBI_0001192","epitope specific immune intervention"
"http://purl.obolibrary.org/obo/OBI_0001193","epitope specific cytokine production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001194","ELISPOT assay of epitope specific transforming growth factor-beta production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001196","cytometric bead array assay of epitope specific IP-10 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001198","assay of epitope specific interleukin-27 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001201","epitope specific tolerance induction by T cells"
"http://purl.obolibrary.org/obo/OBI_0001203","detection of specific nucleic acids with complementary probes of epitope specific transforming growth factor-beta production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001206","ELISPOT assay of epitope specific granulocyte macrophage colony-stimulating factor production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001207","epitope specific macrophage inflammatory protein-1 alpha production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001208","epitope specific T cell activation"
"http://purl.obolibrary.org/obo/OBI_0001209","assay of epitope specific interleukin-10 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001210","cytometric bead array assay of epitope specific transforming growth factor-beta production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001212","epitope specific type IV hypersensitivity by T cells"
"http://purl.obolibrary.org/obo/OBI_0001213","eBioscience"
"http://purl.obolibrary.org/obo/OBI_0001215","intracellular staining assay of epitope specific perforin production"
"http://purl.obolibrary.org/obo/OBI_0001216","cell culture analyte detection bioassay of epitope specific interleukin-2 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001217","assay of epitope specific interleukin-22 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001218","assay of epitope specific interleukin-8 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001219","epitope specific chemokine (C-C motif) ligand 1 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001220","cell culture analyte detection bioassay of epitope specific interleukin-10 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001222","ELISA of epitope specific RANTES production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001223","cytometric bead array assay of epitope specific interleukin-1 beta production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001224","Cytopeia"
"http://purl.obolibrary.org/obo/OBI_0001227","ELISPOT assay of epitope specific interleukin-6 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001228","assay of epitope specific T cell enhancement of B cell mediated immune response"
"http://purl.obolibrary.org/obo/OBI_0001229","surface plasmon resonance assay of MHC:epitope complex binding to TCR"
"http://purl.obolibrary.org/obo/OBI_0001230","assay of epitope specific interleukin-5 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001231","ELISA of epitope specific transforming growth factor-beta production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001232","assay of epitope specific RANTES production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001233","assay of epitope specific granulocyte macrophage colony stimulating factor production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001236","ELISA of epitope specific interleukin-22 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001237","assay of epitope specific interleukin-21 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001238","ELISA of epitope specific interleukin-9 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001240","intracellular cytokine staining assay of epitope specific interleukin-6 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001241","cell culture analyte detection bioassay of epitope specific interleukin-4 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001242","detection of specific nucleic acids with complementary probes of epitope specific tumor necrosis factor production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001243","cytometric bead array assay of epitope specific monocyte chemotactic protein-1 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001244","ELISA of epitope specific interleukin-23 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001245","detection of specific nucleic acids with complementary probes of epitope specific perforin production"
"http://purl.obolibrary.org/obo/OBI_0001246","ELISA of epitope specific tumor necrosis factor superfamily cytokine production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001249","epitope specific T cell tolerance induction"
"http://purl.obolibrary.org/obo/OBI_0001250","intracellular material detection by flow cytometry assay  of epitope specific cytotoxic T cell degranulation"
"http://purl.obolibrary.org/obo/OBI_0001251","assay of epitope specific interleukin-13 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001253","assay of epitope specific interleukin-9 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001254","epitope specific interleukin-3 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001255","detection of specific nucleic acids with complementary probes of epitope specific interleukin-5 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001256","epitope specific lymphotoxin A production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001257","epitope specific interleukin-1 alpha production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001260","ELISA of epitope specific interleukin-3 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001261","ELISA of epitope specific interleukin-1 alpha production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001262","epitope specific interleukin-27 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001263","assay of epitope specific helper T cell enhancement of T cell mediated immune response"
"http://purl.obolibrary.org/obo/OBI_0001264","assay of epitope specific transforming growth factor-beta production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001265","FWER adjusted p-value"
"http://purl.obolibrary.org/obo/OBI_0001267","epitope specific transforming growth factor-beta production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001268","detection of specific nucleic acids with complementary probes of epitope specific interleukin-12 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001269","assay of epitope specific cytotoxic T cell degranulation"
"http://purl.obolibrary.org/obo/OBI_0001270","cell culture analyte detection bioassay of epitope specific transforming growth factor-beta production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001272","ELISPOT assay of epitope specific tumor necrosis factor superfamily cytokine production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001273","cell culture analyte detection bioassay of epitope specific interleukin-5 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001275","epitope specific interleukin-16 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001276","assay of epitope specific chemokine (C-C motif) ligand 1 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001277","detection of specific nucleic acids with complementary probes of epitope specific interleukin-2 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001279","detection of specific nucleic acids with complementary probes of epitope specific interleukin-22 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001280","assay of epitope specific interleukin-16 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001281","ELISA of epitope specific IP-10 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001283","ELISA of epitope specific interleukin-15 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001284","cytometric bead array assay of epitope specific interleukin-12 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001287","Exalpha Biological"
"http://purl.obolibrary.org/obo/OBI_0001288","ELISA of epitope specific lymphotoxin A production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001289","cytometric bead array assay of epitope specific interleukin-5 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001291","detection of specific nucleic acids with complementary probes of epitope specific interleukin-17 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001292","assay of epitope specific interleukin-15 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001295","assay of epitope specific interleukin-17 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001296","cytometric bead array assay of epitope specific interleukin-17 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001297","cytometric bead array assay of epitope specific interleukin-10 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001298","detection of specific nucleic acids with complementary probes of epitope specific interleukin-21 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001299","intracellular cytokine staining assay of epitope specific interleukin-5 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001300","cytometric bead array assay of epitope specific interleukin-2 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001301","cell culture analyte detection bioassay of epitope specific interleukin-16 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001302","ELISA of epitope specific macrophage inflammatory protein-1 alpha production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001303","intracellular cytokine staining assay of epitope specific granulocyte macrophage colony-stimulating factor production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001308","assay of epitope specific IP-10 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001309","intracellular cytokine staining assay of epitope specific interleukin-13 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001311","X-ray crystallography assay of MHC:epitope complex binding to TCR"
"http://purl.obolibrary.org/obo/OBI_0001312","Apogee Flow Systems"
"http://purl.obolibrary.org/obo/OBI_0001314","epitope specific T cell enhancement of B cell mediated immune response"
"http://purl.obolibrary.org/obo/OBI_0001315","ELISA of epitope specific chemokine (C-C motif) ligand 1 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001316","epitope specific interleukin-21 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001317","cell-cell binding detection by flow cytometry assay of MHC:epitope complex binding to TCR"
"http://purl.obolibrary.org/obo/OBI_0001319","cell culture analyte detection bioassay of epitope specific interferon-gamma production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001320","Exbio Antibodies"
"http://purl.obolibrary.org/obo/OBI_0001321","Becton Dickinson (BD Biosciences)"
"http://purl.obolibrary.org/obo/OBI_0001322","ELISPOT assay of epitope specific granzyme B production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001324","assay of T cell epitope specific tolerance induction"
"http://purl.obolibrary.org/obo/OBI_0001325","detection of specific nucleic acids with complementary probes of epitope specific RANTES production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001326","cytometric bead array assay of epitope specific interleukin-4 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001327","assay of epitope specific lymphotoxin A production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001330","ELISA of epitope specific chemokine (C-X-C motif) ligand 9 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001333","assay of epitope specific macrophage inflammatory protein-1 alpha production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001334","epitope specific granulocyte colony stimulating factor production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001338","Dako Cytomation"
"http://purl.obolibrary.org/obo/OBI_0001339","detection of specific nucleic acids with complementary probes of epitope specific interleukin-4 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001340","Millipore"
"http://purl.obolibrary.org/obo/OBI_0001341","cell culture analyte detection bioassay of epitope specific granulocyte macrophage colony-stimulating factor production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001342","intracellular cytokine staining assay of epitope specific interleukin-21 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001343","detection of specific nucleic acids with complementary probes of epitope specific monocyte chemotactic protein-1 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001344","ELISA of epitope specific monocyte chemotactic protein-1 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001345","assay of epitope specific chemokine (C-C motif) ligand 4 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001346","ELISA of epitope specific interleukin-21 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001347","Antigenix"
"http://purl.obolibrary.org/obo/OBI_0001348","assay of epitope specific type IV hypersensitivity by T cells"
"http://purl.obolibrary.org/obo/OBI_0001349","cytometric bead array assay of epitope specific interleukin-13 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001350","detection of specific nucleic acids with complementary probes of epitope specific interferon-gamma production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001351","epitope specific tumor necrosis factor superfamily cytokine production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001353","cytometric bead array assay of epitope specific tumor necrosis factor production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001354","ELISPOT assay of epitope specific interleukin-17 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001355","Partec"
"http://purl.obolibrary.org/obo/OBI_0001356","detection of specific nucleic acids with complementary probes of epitope specific interferon-beta production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001357","detection of specific nucleic acids with complementary probes of epitope specific granulocyte macrophage colony-stimulating factor production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001359","ELISA of epitope specific interleukin-8 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001360","cytometric bead array assay of epitope specific interleukin-6 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001362","epitope specific chemokine (C-C motif) ligand 4 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001363","assay of epitope specific interleukin-23 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001366","epitope specific RANTES production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001367","detection of specific nucleic acids with complementary probes of epitope specific interleukin-10 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001368","cytometric bead array assay of epitope specific tumor necrosis factor superfamily cytokine production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001370","intracellular cytokine staining assay of epitope specific chemokine (C-C motif) ligand 4 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001371","epitope specific granzyme B production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001372","Beckman Coulter"
"http://purl.obolibrary.org/obo/OBI_0001373","epitope specific interleukin-8 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001375","Advanced Instruments Inc. (AI Companies)"
"http://purl.obolibrary.org/obo/OBI_0001376","intracellular cytokine staining assay of epitope specific interleukin-3 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001378","ELISA of epitope specific chemokine (C-C motif) ligand 4 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001379","cytometric bead array assay of epitope specific interferon-gamma production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001380","assay of epitope specific interleukin-18 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001381","epitope specific interleukin-23 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001382","detection of specific nucleic acids with complementary probes of epitope specific interleukin-27 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001383","detection of specific nucleic acids with complementary probes of epitope specific IP-10 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001384","cell culture analyte detection bioassay of epitope specific interleukin-3 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001385","intracellular cytokine staining assay of epitope specific tumor necrosis factor superfamily cytokine production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001386","epitope specific monocyte chemotactic protein-1 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001388","assay of epitope specific interleukin-1 alpha production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001389","detection of specific nucleic acids with complementary probes of epitope specific interleukin-6 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001390","assay of epitope specific interferon-beta production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001391","assay of epitope specific interleukin-12 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001392","in vivo cell mediated cell killing assay of epitope specific T cell mediated cytotoxicity"
"http://purl.obolibrary.org/obo/OBI_0001394","epitope specific cytotoxic T cell degranulation"
"http://purl.obolibrary.org/obo/OBI_0001395","detection of specific nucleic acids with complementary probes of epitope specific interleukin-23 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001397","cytometric bead array assay of epitope specific granulocyte colony stimulating factor production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001399","epitope specific interleukin-22 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001400","assay of epitope specific tumor necrosis factor superfamily cytokine production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001402","Promoter activity detection by reporter gene assay of epitope specific interleukin-2 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001405","cytometric bead array assay of epitope specific macrophage inflammatory protein-1 alpha production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001406","assay of epitope specific interleukin-3 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001407","assay of epitope specific T cell activation"
"http://purl.obolibrary.org/obo/OBI_0001412","cytometric bead array assay of epitope specific RANTES production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001413","cell culture analyte detection bioassay of epitope specific interleukin-6 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001414","assay of epitope specific interferon-gamma production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001415","epitope specific interleukin-9 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001416","assay of epitope specific tumor necrosis factor production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001420","epitope specific helper T cell enhancement of T cell mediated immune response"
"http://purl.obolibrary.org/obo/OBI_0001421","epitope specific interferon-beta production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001423","intracellular material detection of epitope specific granzyme B production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001424","Miltenyi Biotec"
"http://purl.obolibrary.org/obo/OBI_0001428","AES Chemunex"
"http://purl.obolibrary.org/obo/OBI_0001431","Bentley Instruments"
"http://purl.obolibrary.org/obo/OBI_0001433","radio immuno assay of epitope specific interferon-gamma production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001434","Invitrogen"
"http://purl.obolibrary.org/obo/OBI_0001436","assay of epitope specific granzyme B production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001437","intracellular cytokine staining assay of epitope specific chemokine (C-X-C motif) ligand 9 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001438","ELISA of epitope specific macrophage inflammatory protein-1 gamma production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001439","epitope specific chemokine (C-X-C motif) ligand 9 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001442","q-value"
"http://purl.obolibrary.org/obo/OBI_0001443","Luminex"
"http://purl.obolibrary.org/obo/OBI_0001445","assay of epitope specific interleukin-2 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001446","epitope specific interleukin-15 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001447","epitope specific macrophage inflammatory protein-1 gamma production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001449","assay of epitope specific interleukin-1 beta production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001450","assay of epitope specific interleukin-4 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001451","assay of epitope specific interleukin-6 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001452","cell culture analyte detection bioassay of epitope specific tumor necrosis factor production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001453","intracellular cytokine staining assay of epitope specific lymphotoxin A production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001455","ELISPOT assay of epitope specific interleukin-5 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001456","assay of epitope specific macrophage inflammatory protein-1 gamma production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001457","cytometric bead array assay of epitope specific interleukin-8 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001458","CytoBuoy"
"http://purl.obolibrary.org/obo/OBI_0001459","assay of epitope specific chemokine (C-X-C motif) ligand 9 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001461","ELISA of epitope specific granzyme B production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001462","epitope specific IP-10 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001465","assay of epitope specific monocyte chemotactic protein-1 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001466","intracellular cytokine staining assay of epitope specific interleukin-12 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001467","T cell epitope disease exacerbation experiment"
"http://purl.obolibrary.org/obo/OBI_0001469","monospecific T cell recognition of eluted MHC ligand assay"
"http://purl.obolibrary.org/obo/OBI_0001470","epitope specific interleukin-17F production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001471","T cell epitope specific immune intervention"
"http://purl.obolibrary.org/obo/OBI_0001473","T cell epitope protection from tumor challenge"
"http://purl.obolibrary.org/obo/OBI_0001475","T cell epitope protection from infectious challenge based on pathogen burden"
"http://purl.obolibrary.org/obo/OBI_0001476","phage display binding assay"
"http://purl.obolibrary.org/obo/OBI_0001478","mass spectrometry of eluted MHC ligand assay"
"http://purl.obolibrary.org/obo/OBI_0001480","phage display library panning"
"http://purl.obolibrary.org/obo/OBI_0001482","intracellular cytokine staining assay of epitope specific transforming growth factor-beta production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001484","efficacy of T cell epitope intervention experiment"
"http://purl.obolibrary.org/obo/OBI_0001485","purified MHC molecule preparation"
"http://purl.obolibrary.org/obo/OBI_0001486","disposition to be bound by an MHC protein complex"
"http://purl.obolibrary.org/obo/OBI_0001487","B cell epitope specific immune intervention"
"http://purl.obolibrary.org/obo/OBI_0001488","epitope tolerance induction experiment"
"http://purl.obolibrary.org/obo/OBI_0001489","mass spectrometry of MHC ligands eluted from whole cells assay"
"http://purl.obolibrary.org/obo/OBI_0001490","cytometric bead array of epitope specific granulocyte macrophage colony-stimulating factor production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001491","radioactivity detection binding assay"
"http://purl.obolibrary.org/obo/OBI_0001492","T cell epitope protection experiment based on survival"
"http://purl.obolibrary.org/obo/OBI_0001493","cell bound MHC competitive binding assay using T cell epitope recognition assay"
"http://purl.obolibrary.org/obo/OBI_0001495","assay of epitope specific T cell helper activity"
"http://purl.obolibrary.org/obo/OBI_0001496","intracellular cytokine staining assay of epitope specific interleukin-22 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001497","assay of epitope specific perforin release by T cells"
"http://purl.obolibrary.org/obo/OBI_0001499","fluorescence detection binding assay"
"http://purl.obolibrary.org/obo/OBI_0001500","T cell recognition of HPLC fractionated MHC ligand eluate compared to synthetic ligand assay"
"http://purl.obolibrary.org/obo/OBI_0001501","fluorescence detection"
"http://purl.obolibrary.org/obo/OBI_0001502","epitope specific perforin production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001503","MHC protein complex binding to ligand"
"http://purl.obolibrary.org/obo/OBI_0001507","T cell epitope treatment experiment"
"http://purl.obolibrary.org/obo/OBI_0001509","Edman degradation of eluted MHC ligand assay"
"http://purl.obolibrary.org/obo/OBI_0001510","mass spectrometry of ligands eluted from secreted MHC assay"
"http://purl.obolibrary.org/obo/OBI_0001511","disposition to be a product of antigen processing and presentation"
"http://purl.obolibrary.org/obo/OBI_0001512","cytometric bead array assay of epitope specific interleukin-17A production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001513","purified MHC competitive binding assay using radioactivity detection"
"http://purl.obolibrary.org/obo/OBI_0001514","minimal inhibitory concentration"
"http://purl.obolibrary.org/obo/OBI_0001515","material maintenance service"
"http://purl.obolibrary.org/obo/OBI_0001516","cell lysate MHC direct binding assay measuring half maximal effective concentration (EC50) [nM] using radioactivity detection"
"http://purl.obolibrary.org/obo/OBI_0001517","cell bound MHC competitive binding assay measuring half maximal inhibitory concentration (IC50) [nM] using radioactivity detection"
"http://purl.obolibrary.org/obo/OBI_0001518","epitope specific tumor necrosis factor (ligand) superfamily member 11 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001519","cell lysate MHC direct binding assay using fluorescence detection"
"http://purl.obolibrary.org/obo/OBI_0001520","cell bound MHC competitive binding assay measuring half maximal inhibitory concentration (IC50) [nM] using fluorescence detection"
"http://purl.obolibrary.org/obo/OBI_0001521","ELISA of epitope specific granulocyte colony stimulating factor production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001523","cytometric bead array assay of epitope specific interleukin-17F production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001524","cell bound MHC direct binding assay measuring equilibrium association constant (KA) [1/M] using fluorescence detection"
"http://purl.obolibrary.org/obo/OBI_0001525","PDB file"
"http://purl.obolibrary.org/obo/OBI_0001526","epitope specific interleukin-17A production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001527","support service"
"http://purl.obolibrary.org/obo/OBI_0001528","material service"
"http://purl.obolibrary.org/obo/OBI_0001529","data analysis service"
"http://purl.obolibrary.org/obo/OBI_0001530","data service"
"http://purl.obolibrary.org/obo/OBI_0001531","purified MHC direct binding assay measuring half life of binding datum [min] using fluorescence detection"
"http://purl.obolibrary.org/obo/OBI_0001532","cytometric bead array assay of epitope specific interleukin-9 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001533","data storage service"
"http://purl.obolibrary.org/obo/OBI_0001534","purified MHC competitive binding assay using fluorescence detection"
"http://purl.obolibrary.org/obo/OBI_0001535","epitope specific interleukin-7 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001536","equilibrium dissociation constant (KD)"
"http://purl.obolibrary.org/obo/OBI_0001537","purified MHC competitive binding assay measuring equilibrium dissociation constant (KD) [nM] using fluorescence detection"
"http://purl.obolibrary.org/obo/OBI_0001538","training service"
"http://purl.obolibrary.org/obo/OBI_0001539","cell bound MHC competitive binding assay measuring equilibrium dissociation constant (KD) [nM] using fluorescence detection"
"http://purl.obolibrary.org/obo/OBI_0001540","T cell recognition of eluted MHC ligand assay"
"http://purl.obolibrary.org/obo/OBI_0001541","purified MHC direct binding assay measuring binding on rate measurement datum (kon) [nM^-1 s^-1] using fluorescence detection"
"http://purl.obolibrary.org/obo/OBI_0001542","detection of specific nucleic acids with complementary probes of epitope specific interleukin-13 production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001543","purified MHC direct binding assay measuring equilibrium dissociation constant (KD) approximated by EC50 [nM] using fluorescence detection"
"http://purl.obolibrary.org/obo/OBI_0001544","cell lysate MHC competitive binding assay measuring equilibrium dissociation constant (KD) [nM] using radioactivity detection"
"http://purl.obolibrary.org/obo/OBI_0001545","intracellular cytokine staining assay of epitope specific macrophage inflammatory protein-1 alpha production by T cells"
"http://purl.obolibrary.org/obo/OBI_0001546","comparative phenotypic assessment"
"http://purl.obolibrary.org/obo/OBI_0001547","material analysis service"
